Unnamed: 0,target,0,6,7,69,67
167,121.68131979822964,-0.8029708059130379,-1.2217983235883922,-1.1646954979654605,-0.0830360402032893,-1.4494799877829467
168,-65.6680223087738,1.8725550243344005,-0.2668682222508691,-0.3833496496831999,0.6026954274274886,-0.0495852800676337
169,-89.58511071429987,1.2043025234299682,1.0124397760399513,0.6920451664706582,-0.3457062560760272,1.7568123141833647
170,-58.388048584195246,1.7192133729121095,-0.8096916618391495,-1.033448975585601,0.9733962554893284,0.5171174582501973
171,323.53816709947534,0.078983519935626,-0.7847184465514762,0.5325647809100377,0.3352813784588618,-0.3485704972587917
172,-150.40227961315864,0.3424944053878935,-0.7866017141441322,1.220688775675595,2.327492923023045,-1.1266111311928566
173,232.84433282863395,0.1959190925252378,-0.0372925911006937,-1.5526248683677637,1.6509957802778987,0.8702434812473814
174,-83.27772980682704,-0.8104699625970325,1.6891517900408444,-0.4743677426502844,0.208759265270597,-0.8086300389553541
175,-23.54111724059944,1.4260670891446845,-0.1133687451829388,-1.3231237506568845,-0.4114737268159076,0.0675968036587411
176,-204.86244715903908,1.2561954788475953,2.1210738653550942,-0.3679064298607564,-0.7257070603440987,0.632550831092415
177,-46.4935709600194,-1.323392257322214,-1.1603982830074016,-1.0931791192005802,-0.4877741448970683,0.2208717781292469
178,107.60839542916312,-0.0286492035464596,0.9101278618369658,0.7465903544976062,-0.6158171423301955,2.470667812487391
179,157.02334892884917,0.3261396583060744,-0.1749384530612164,-0.088640004851456,0.5410240737167374,-2.1144186578530744
180,132.79411959504952,-0.0409332573314009,-1.3800616902348903,-0.6678217791159821,-0.7152017147765259,0.2479996392344436
181,-135.7145902182718,1.96512354001002,0.9904086234330556,0.4068487306871877,0.1146910905074634,1.8092558208799283
182,2.32673318789799,1.5824938459484756,0.737695897049412,-1.4447347756163806,-1.410643545173615,-0.5933762031405715
183,-275.07500216293914,-0.3098313814824247,-0.9025935441990334,0.856638470025284,2.38520877421097,-0.7052314152631735
184,-296.8139293450023,0.3277040133959193,-0.0338468352892071,-0.3997965828020038,0.1498175760723478,0.4042380227861467
185,117.25876437319636,0.9294637847816132,-0.7772612709342004,-0.1608513659480283,-0.8072360027829525,-0.0860377486018963
186,54.44603967620214,-0.1874957696246136,-1.839669442477941,0.1313518786589756,1.7583984929521908,0.1121587163614905
187,-306.0408721555578,1.0300814090098307,-0.7929497137687067,-1.1535383092218627,0.0424159309000764,0.5071494841062663
188,-70.58618399504118,0.2920149123445323,0.6254338153886202,-1.4764322037105635,2.725039594703372,-1.4118529981817214
189,13.294148587541212,-0.0484455227439158,-0.8535611784657688,0.6984278211583996,-0.6177850940831724,0.1559070151971276
190,261.3613648465187,0.1454850471738707,-1.6917316937229874,2.2523416391272817,-0.4809468657132361,-0.038061277832194
191,-40.99624129655784,1.4748802180753942,0.1178377594468759,-0.4985627420728119,-0.707581107621956,2.606033828915501
192,43.87926749715727,-0.3568750602761271,-0.6945502719814479,0.0639086385886462,-0.2525484909577821,-1.024151408699718
193,103.1303278329373,0.6887814288984995,2.0481022490354865,-0.640995498057121,0.1115629019191492,0.3660315657311578
194,-19.559213189654244,-1.4112597928475008,-1.369762018792554,-0.3190190955975589,-1.29745755223481,0.8060455883580756
195,-148.75555313100477,-0.2136300606390987,-1.6648930339025074,-0.6781161638339335,0.7922437562971573,2.0447690826436378
196,-347.0864995028746,1.8490649350820505,-0.1595507803931761,0.4801685904943553,-0.0492317634919936,0.7746793821682507
197,-4.647227604888329,-1.873910839753685,-0.0626790675013397,-0.910262023228817,-1.1143647860117794,0.4021886945841436
198,-254.2649643003484,-0.084238035349327,1.736625350809445,0.2511252209715493,0.5659499219027445,0.5832102817049581
199,66.70457563589333,-0.910542173510092,0.9275930164037488,0.6700657550266611,-0.5039418678115851,-0.3090559265443724
200,-47.50433688260579,-0.2055475762004414,0.3265533357072642,-0.8158635298470042,-1.9821375269009425,-0.3646742421570237
201,-71.17205210029259,-1.7418150603705318,0.7366715662036258,1.5860445425292755,-0.5605979272379181,1.194263425766569
202,128.33511673985817,1.0018307386942615,-2.155853671172728,2.2975148646940164,0.2603174498975376,-0.9496895251104353
203,-70.7610315121145,-1.5468457703114853,0.5584006063305256,-0.2295210724711928,0.5132788228689928,-0.9925742830391064
204,-49.28796924431507,0.1720177289236119,0.7731985368440012,0.1750620251771141,0.0656842980832206,-0.9191441142219618
205,153.1270894832673,-0.4790223376902534,1.2495388913495435,-1.3905584612540622,0.604239105925758,-0.2793055852824834
206,-112.40093530149086,1.5703422167235404,1.1335378184141724,-0.0185469029623651,0.0128819716078951,-0.6477486400856632
207,6.354232245010638,0.3607974622109303,1.4710375198926116,-0.2261153593122037,0.6364518855183872,-0.1638115763586308
208,-193.3665707024154,0.3568809932065744,0.0736254133922914,-0.4302826309661698,0.6576317143302195,-0.0298031604957046
209,-95.96551290239452,1.0878728259007735,-0.5345331376677805,-1.044009786100872,-1.8053695580682525,1.4269165035857905
210,-208.97411045452995,-0.8408099201995064,-1.5420505789436538,0.3959788243850876,-0.2338584795284972,0.7603918069136221
211,90.45909119302696,-1.1825025765417962,0.6812584440050448,0.9964742924628692,-0.5119880306574599,-0.3179426079994809
212,203.26857419277624,0.5418807228248408,0.314161736395439,-0.7308600366441256,0.7519242330418932,-0.7317342356314132
213,113.51675935042697,-1.1254975609155276,0.6571994848084414,0.8362253899223585,0.2895996312537406,-0.323582851191781
214,159.64361785816942,1.167115044841662,-0.504495842897188,0.0450121929398579,0.8345166523725784,-0.6842423852741685
215,-258.8004618797405,-0.2467571745242765,1.402209323556678,1.6860122795524388,1.123718810345528,-2.0865229227585336
216,-175.87351286528553,1.9905966684452705,-0.7068127020365463,-0.9029808614129556,-0.2228735755379853,-0.9360163361923756
217,24.05364736769224,0.6726275326081821,-0.4679936808102056,-0.8191600295049071,-0.7839277405412444,-2.603813552689527
218,156.06986523137184,-0.0762064641666778,0.5529973314475418,1.0253351007233569,0.6828006153526336,0.9780708942598704
219,-167.37689045901448,1.7029151015894315,0.0757581890741125,-0.5774626919577508,-0.6626695896138072,0.4770315374106367
220,43.30726539984034,1.2062148874695553,0.5387540832904198,-1.519437248455102,-1.6907770663529524,2.336178614957344
221,-131.89999177958845,-1.4637864436947317,-0.3928234508072462,0.8612285243677857,-0.8801735661433865,-1.3038930065607153
222,-79.66747772211866,0.478305768345908,2.391542779444883,1.0060931456425832,-0.8962369063707806,2.8440503597130817
223,311.05962578802524,-1.9809035804455937,1.7554472823544152,-1.2159376799028363,-0.2343188830872145,-0.47474602484327
224,-117.76922056181684,1.972165537044588,-0.6088359735340706,0.3395474775982113,-1.2365824796366132,-0.9246905167467616
225,58.85463540252255,-0.3213023687759171,-0.6706566562550529,-1.3269856327972356,0.4184996746339083,0.1196990218003353
226,-162.96121216215738,-0.431446545947887,-0.5639743553517718,-0.0047943134432344,-0.007012302764168,-0.278020321791674
227,-169.93123688981052,-0.6025928055882889,0.8146281453120674,0.2075192460689483,-1.1214843575618962,0.3589969976518331
228,19.83394424816333,0.5381174394006643,-0.9368386238318396,0.0260820672251522,-0.7653737258277763,0.3735147209770404
229,-284.12070680576284,0.0375474865105745,2.476584161449852,-0.0545587054529026,0.1794107143571835,0.9346500630468874
230,-27.1383940906516,-1.792510887615803,-0.297071220822868,-0.8375723221627188,0.2292682954288672,0.1336622627272345
231,-100.7747220236739,0.0810828542197789,-2.678679482839885,0.3610394232303819,0.2889161124308195,0.4042168893204631
232,234.038039581103,-0.6175691493825124,1.5512179972564208,1.172157506165412,1.17687036683047,-0.2307185711911498
233,68.8155456465215,0.997557271614616,0.2029747373012886,-2.1138550475293725,-0.5808305242202817,0.4348330008885443
234,20.274132815559792,0.312048926777966,0.9769949698346936,-1.080062297078331,-2.2544123957175355,-0.8305770180576594
235,58.99207629794447,-0.3780902675946736,-1.240848122672574,1.0595642911674663,1.7011622949442118,0.7960017363790989
236,-193.15934996354832,0.0256720810446427,-0.4762689648626474,-0.0826886756523825,-0.908839597194778,0.4181693714085888
237,-81.3313425659711,-0.2946376892685278,-1.6935565509500112,-0.3387408205246095,0.1980674278018437,0.3254362331293328
238,-147.03596183447428,0.0441759709938448,2.250005334116926,0.6643726940116086,-0.5736490572334367,0.3758265219706417
239,74.66833092751197,0.1201841467027981,-0.5458633741895361,0.3030263570618973,1.9098617067520576,0.2962184268870043
240,-105.62903879185916,2.605239711696154,0.2670166893616649,-0.3308418851286014,1.0425650491936402,-0.2338474355005667
241,364.3046647516611,0.7199241189048845,0.4642911553135908,0.2475141375607621,2.8105980485474427,-0.2322033646049323
242,-87.23391473836934,-0.4328897691465162,-0.0075595524956471,1.2241521995228053,0.8531593128882363,1.5457216410046846
243,177.8119787143441,1.3475152971271271,-0.7376260107320246,0.3157280676745814,0.4980776114233965,0.4600653152334668
244,199.5060848482177,-0.2031843459127699,1.003176307274554,0.2317363752736123,1.04230441589723,-0.1852019238991769
245,-99.68060665887197,0.4886873460647095,1.5780545159077386,-0.8903905462997594,0.5652132743450393,-0.4768858140471074
246,-86.81565231847068,1.6911611662756945,-0.6049953295007846,0.0427467388293902,-1.5552053720794086,-1.2545044006202617
247,273.2084549416861,0.0544620808994897,2.636752115962612,0.3900741518701364,-0.659081596544712,0.1058599792547505
248,-320.5795405566957,-0.0957093905779418,0.1791078805586461,-0.088102827362193,0.3593438057228752,-0.6264906895304305
249,-64.49928158136208,0.6429804300996422,0.8801393334182362,1.005313953532177,0.0334804118312694,-0.9114052589122956
250,259.1113051596976,2.1719988050682475,-1.1352513594604854,0.7718241108513376,1.5394963551729082,1.1478526721005196
251,-36.703055558852974,0.264017977367561,0.0671450583649775,0.0599194298929759,-0.6208379586001012,-1.9634312978424195
252,-322.55110494693577,-0.1455010313381124,1.5551788532605977,0.2055820203080815,-2.2954492600343164,0.6957209621861626
253,343.9260149603056,-0.9396136545102216,0.1907502931563151,-0.7361830319704232,-1.2145928090498908,0.0569688394999581
254,-209.81146906341576,0.3273787366563038,-0.5418728906772619,-0.2564218790628481,-0.5665563487234508,-1.1795817376602673
255,74.05489628131365,-1.8594647754986664,0.91166568459566,-0.53884729011671,-0.8667667485129951,0.3700698680699884
256,170.57737777310777,1.069326728075645,1.083459962356594,-1.0416321823313346,-0.1137339128172854,-0.1277511975330632
257,-101.60185845727962,0.2934477324125084,0.5454075788941832,0.4380741720618683,-1.5754501646788923,0.6215642914618997
258,-61.33949381156207,-0.8103683679473077,0.91753907444812,0.3234110972339574,-0.929764924964548,-0.4805806359575439
259,309.068305322543,0.6594355578356338,-1.008561572217435,-0.2444105594986908,-1.154099650578069,0.8337220538505524
260,0.0131068302451916,-0.0393448514315155,0.5837525933292481,0.4190770010564221,0.5747640169082744,-0.3532872410874404
261,-177.03463407800123,1.1025330822658903,1.4660987118182809,-0.1034796225978263,0.1089508607011777,1.4900144106936826
262,-88.18005358843371,0.5604294346285043,0.0638342107161804,0.7069779856592834,1.758543058017528,-0.5692830986747287
263,201.2017270609,1.319745108625288,-1.0005331546544023,0.798410892770653,0.2341642772487864,0.1892092064758695
264,243.6061705239556,-0.9564035960034504,1.1628462314302035,1.939531327686,0.3333328265964491,0.054650367742237
265,175.01045450860366,0.8587831257289334,0.697046966937036,0.1748671813955567,-1.8993238142775088,-0.5999906773365233
266,57.13953202233576,1.051146462599739,-0.2877774601138446,-0.791832780394935,0.2768905164191143,-0.2392485814597935
267,20.46629808509276,1.4793120704231948,-0.5768599581603154,0.3258766879977753,-2.278588216610731,-1.1181959388067488
268,-73.50298242313836,0.3650836672738727,-0.7007361150876489,-0.8342438321984286,0.1080826772686787,1.0080870034355032
269,234.20939792621027,0.5612775484575145,-0.5081206920580583,-0.6902379890358228,1.180698519011392,-0.4109131217360578
270,-15.994671380773054,1.3646206740427385,-1.0272050778649546,-1.0115406381229233,0.4158439791192269,-0.7876742698031011
271,-66.44845600729973,-0.0506741204343883,-0.9485873145492048,1.6917800893947392,0.0904730184321852,-0.415304663008588
272,154.88225736385016,1.1907934017276527,0.4019515147856697,-0.295572332076473,-0.76673783386968,-0.7489163355109659
273,-71.4692070929038,-1.5207145661598191,-0.572464841732302,0.3124229127069003,-1.325498421594952,0.4415360011361131
274,-165.29459537210695,-0.4956123999883026,-0.0479089189976568,-1.350671962787004,0.6966451006756511,0.1925326250785934
275,-354.4011695153892,0.8981681797740181,0.9526430949386232,-0.7025158750493422,-2.5934652919394208,0.50654075146202
276,47.79268009634432,-0.2558283020014643,-0.6114027637580833,-1.1968814732853388,2.2695720001145987,1.0395038590371537
277,-136.80083734716175,-0.8926831553157248,-2.049035673212243,0.1624227859942628,0.3802880777327419,-0.2420573152200457
278,40.6467137842666,-0.6291002279313614,-0.970575175592399,0.7573795026389606,-0.2688952093513257,-0.493208285059787
279,-256.5693567415175,-0.1712974789193909,-1.4058852833899331,-0.5909320021549689,1.0931047369573632,0.8082946934199613
280,193.62634835607224,0.5380983410958438,-1.4071491816037212,-0.3758547649381734,0.5606169954386524,-1.7308392424579588
281,-72.52678015899187,1.1641367281488035,-0.8903649854414446,-0.5926715895733297,-0.1111512774066979,-0.6740908530007013
282,-235.8831390933538,0.8349629043633263,-0.1901167636318319,-0.3504396698311181,-0.0072501709421364,1.044086961914591
283,81.5909190765469,0.5867528361597778,0.9309810116539312,-2.407387191046514,-1.3450397114502015,-2.200611032168105
284,92.50883837112274,-0.7520271490105935,-0.2594383239557838,0.2873143271432447,0.365373738011487,-1.238587652807102
285,-264.7202466653254,-1.3449089237901786,2.986526763559351,-1.3668502626099477,0.7794621036524173,-1.8568201147510208
286,-110.05433200286087,0.1133607280237343,0.2111763537095776,-0.1920424779182966,-0.3569630038631717,0.94104763811465
287,-97.57394031046366,0.0156802177063464,-1.7296150315192893,0.3492106017958639,2.047043368862944,-0.8690683043740698
288,-13.833992314622195,0.0522717165704643,1.2177989585392426,1.9992137072020704,0.0580088898044002,0.2300084966489946
289,-35.7773394025526,-0.5478533988516112,-0.0324696795340194,1.6242991205710475,0.1114424326038791,0.907909348021183
290,166.17513958183275,0.8341691126381421,1.6561490379120394,0.8163805744319693,-0.9455956551798554,-1.0644666751383354
291,-50.13486410816013,0.7507488428019544,0.1629091547167942,-1.6364845479476775,0.262984668882694,0.3641782157494403
292,-340.17983608560445,-0.6159208900435045,0.4940168051911772,0.457918467873728,1.6745938613771756,-0.8680627813269846
293,59.49446814041063,1.6653891706027557,-0.8937180486916487,1.45034491760137,-2.932745594953335,-0.2106618283025091
294,68.94352689213693,-1.0399127273343731,0.202750454883318,0.2622037710002658,-0.3074522589879207,-1.3795749431326954
295,-99.08211890277688,0.4793270792221288,1.319908539984785,0.0692620080331006,-0.8405163199497254,0.3037924775680313
296,-74.81854916657008,0.2880895195546025,-0.7725635500780917,-0.5385968582823842,0.2181540906358099,-1.2425133605771157
297,35.73824043251534,1.144785211836945,0.4336915272635649,-0.4594804569469441,0.5829658867654403,0.7745476567499477
298,113.7871592195768,-0.1374051373803517,-1.0180493656136265,-0.4059138094087924,-0.5722403872960796,-0.2829230836072577
299,2.868551517273505,-0.9700337270620212,-0.3510358044927487,-0.3975057453022367,-0.4553756773613052,-1.0568832410619775
300,-28.32868453216817,-0.4686994206339531,0.8289755194792559,-2.1998304276992484,0.5982048263440682,0.932960261496822
301,-86.69845631005448,0.521764964085987,-0.0519612343339301,1.1965799673056643,0.2736438405728446,-1.5263137352621765
302,-20.72415615497492,-0.3102655191793655,1.051693315857743,-0.6951022483406961,0.6189097389598537,-0.2097314053094952
303,58.94438136764668,-0.0793676119836784,-0.395928645898732,-0.321811172851184,-0.0573069915769042,0.2439872206350683
304,161.44274873244336,0.4428290979875616,0.2431889040833351,2.025797666523198,-0.2268466524574806,-1.5577754842869846
305,42.75677355721261,-0.2880460795358372,0.9922244715908608,2.4316130245253844,-1.373842215015053,-0.394906058381377
306,212.3500776091824,-1.291627334516158,0.3438423874979383,-1.0944835477663637,-0.5551084497646912,2.1114237777436338
307,-380.2441770067927,1.7231677725005905,-0.587892634465999,-1.9063462265588087,0.5066128527911681,1.2383425683532387
308,-91.19252931505962,0.922595111897893,-0.8742389888048558,0.0840364503362128,-0.5661991522172992,-0.8045029957089435
309,-25.636734361354865,1.9875601173157016,0.816370929568529,1.3111843463724644,-0.6005146728124331,1.536805835743017
310,-180.9013298678454,-0.4394276895707594,0.6605998909807369,-0.9395690528997008,-1.8847833869788853,-0.3628162051989241
311,163.75622599079128,-0.2256343059269356,-0.6218100465438782,0.4360151283250386,0.0427931481490768,0.5238320618952153
312,-135.27904241176108,-0.1186925019032815,0.6437960746844851,-0.1843644446362044,-0.1455589538970337,-0.5726532118079325
313,83.96778365890914,-2.06323864049053,-0.4461469794769239,-0.2191997404431425,1.6501301832829869,-1.0021692379266345
314,-255.8615285256652,-1.2206601999612696,-1.6434634700297577,1.82946260256138,-1.5091215731506875,1.5341466548980636
315,84.43136015682485,1.617293716724769,0.7414208446853953,-0.4522861776773977,-1.3330974774824935,0.4833566137923777
316,110.6674707373098,1.1498589480053554,-0.4339873018552395,0.1958896508394021,0.1080778674784827,-0.9477456362390392
317,-99.40020637317124,-0.2330776820725319,-1.0332843815343642,0.4998800544735283,0.8463510722329859,-0.9698249667885572
318,137.91111017884154,-0.4414523781973469,1.1521173994714615,1.3754859874743408,-0.2488236490609828,-1.8239726558570408
319,108.60447685518616,-0.9612333183546848,0.200240333197375,1.7901063822041614,0.8512824555964387,0.1390238703827546
320,-182.11810201214885,-1.3821261131573288,-0.3319269392430648,-0.6735394167547548,-1.213461715771531,0.5523260919841924
321,-120.40322097501888,0.1670969464247066,1.9044245376440307,0.5058615275677121,0.0435808102578617,2.743497489644685
322,128.6429196618331,-0.2151327298626665,-1.2591095408297177,-0.1245835755590715,-1.326010808699086,0.4507143211593138
323,-33.86371047328098,-0.3115607167545824,1.7638689996668062,0.8047271205603128,0.0716471110050811,1.053963935851499
324,-158.5778081351653,-1.0535497714277011,-0.9055268635591344,-0.9734360406612232,0.1961633934895666,-1.03648113079296
325,239.1526443273096,1.5928402373593509,-0.5368508362083313,-1.841888590369971,1.238884429829597,0.5155517054825073
326,4.855412685636581,0.4247432060781672,0.5228675339513039,-0.5946971834843707,0.500659411053245,-0.7613356663204531
327,258.1548953974324,2.9698831656610323,1.2088627717380591,-1.4599241361724369,0.9068661059367924,-0.0901763767038421
328,-162.66862991166568,1.3038269784292378,1.2992218115209493,-0.5817644947579619,0.4644308727181462,0.1316268881399221
329,351.64555857481366,0.8707070951933608,0.5481454989868153,-0.2612799504292393,0.0921034871811189,1.3019299438812508
330,-115.65373521915168,-0.1281978495252098,-0.1089121061428459,0.0812976236577318,-0.264473843556839,1.1461326819243618
331,-131.05264547281226,0.2371992448813604,1.229797639996112,0.3978837466452833,-0.1092494350100835,-1.2781505622634384
332,-86.68142633083458,-1.325070401606855,-0.8854522619110238,1.2596013981514258,-0.4688048432664499,1.3300592093528796
